numeroDNI,nombre,fechaNacimiento,anioCenso,codigoAutorizacion
39739740E,Jose Moreno Locke,09/04/66,2025,729 
83583583L,Restituta Sparrow Martinez,31/08/73,2025,535 
67867868T,Randall Martinez Mojamuto,04/06/96,2025,056 
12812814Q,Gabriel Ribas Pomares,30/05/54,2025,605 
92992992L,Benjamin Reyes Lopez,06/05/90,2025,095 
50850851I,Emiliano Reyes Gracia,16/11/81,2025,428 
47047047F,Luis Mas Moreno,27/08/54,2025,620 
29829830H,Emiliano Locke Gracia,08/05/60,2025,796 
26926927J,Camilo Marques Gibson,28/05/94,2025,716 
97797797K,Eva Ribera Pelaez,24/04/51,2025,697 
18618619K,Armando Linus Ribera,28/04/89,2025,424 
30630631P,Luisa Linus Coll,13/02/00,2025,090 
59659659J,Alberto Martinez Poza,28/09/93,2025,466 
27627628Z,Jack Garau Morales,17/05/89,2025,947 
87387387L,Kate Moss Sparrow,28/12/92,2025,853 
94994994D,Sofia Poza Gracia,06/07/76,2025,104 
49349349T,Jack Punset Gonzalez,11/01/59,2025,794 
32932933O,Petra Marques Pelaez,09/06/73,2025,599 
77477477X,Gonzalo Locke Ribas,20/12/78,2025,594 
84084083M,Jose Punset Pomares,19/01/66,2025,194 
59059059U,Benjamin Reyes Coll,17/06/61,2025,231 
72472472B,Jack San Moss,15/02/61,2025,839 
03603605D,Eva Mas Moreno,17/04/57,2025,242 
10410411O,Kate San Gibson,31/05/82,2025,142 
72872872Q,Alberto Mas Avila,16/07/95,2025,462 
87787787O,Kate San Moss,22/07/52,2025,587 
48448448J,Pedro Moreno Ribera,26/10/69,2025,572 
67667667L,Enjuto San Dominguez,11/04/50,2025,793 
80180180Q,Jose Poza Pomares,21/11/04,2025,906 
98598598R,Petra Gracia Sparrow,04/06/51,2025,331 
38138138W,Camilo Gracia Garau,08/05/59,2025,745 
60060060C,Restituta Martinez Narvaez,20/08/96,2025,871 
93993993X,Francisco Gibson Coll,06/09/83,2025,249 
80080079B,Emiliano Narvaez Lopez,12/02/89,2025,463 
85185184D,Alberto Garau Punset,02/06/83,2025,244 
93093092H,Kate Mas Ribas,18/07/96,2025,287 
32532533B,Jack Mas Ribera,18/07/79,2025,223 
98298297Q,Benjamin Morales Moreno,12/07/88,2025,552 
55355355T,Emiliano Morales Argudo,20/01/55,2025,630 
42142142S,Hugo Narvaez Gracia,12/02/92,2025,171 
11011012N,Hugo Padro Pelaez,24/07/61,2025,965 
40340341F,Petra Gonzalez Gracia,15/07/81,2025,179 
92392392B,Hugo Marques Ribera,20/09/70,2025,448 
53153153R,Blas Gonzalez Dans,14/06/84,2025,666 
50550551Q,Kate San Sparrow,28/11/53,2025,642 
55555555A,Armando Locke Morales,05/09/91,2025,548 
88888888M,Enjuto Morales Torres,04/11/75,2025,791 
34234235J,Clodoveo Marques Vallejo,30/12/03,2025,327 
58158158F,Restituta San Garau,06/03/79,2025,054 
12012013X,Margarita Linus Lobo,26/06/79,2025,658 
03903905O,Hugo Moss Mas,01/12/74,2025,376 
68368368Z,Alberto San Reyes,19/12/88,2025,562 
53653654J,Kate Pomares Avila,22/10/76,2025,473 
37437438N,Margarita Mas Ribas,27/01/84,2025,436 
24724725I,Alberto Locke Martinez,03/12/88,2025,104 
19719720Z,Gabriel Pelaez Lobo,22/03/52,2025,672 
37737738D,Hugo Padro Narvaez,15/10/56,2025,821 
03803805D,John Dans Pelaez,22/04/66,2025,173 
43443444F,Blas Argudo Argudo,13/10/95,2025,850 
80980980B,Petra Moreno Morales,11/12/87,2025,890 
38938939B,Jose Moreno Dominguez,03/12/79,2025,316 
27927928H,Petra Cozar Avila,01/01/66,2025,721 
67167167U,Blas Martinez San,02/04/79,2025,730 
52552553O,Margarita Martinez Pomares,28/12/72,2025,470 
64164164B,Camilo Vallejo Avila,28/05/87,2025,975 
04404405A,Eva Avila Gibson,06/01/81,2025,996 
40140140H,John San Narvaez,29/01/63,2025,857 
02102103A,Camilo Poza Lobo,07/09/85,2025,063 
71771771F,Blas Gracia Argudo,16/03/56,2025,482 
74174174Q,Hugo Garau Padro,10/12/68,2025,813 
19219220M,John Punset Martinez,12/06/94,2025,578 
37037037U,Enjuto Dans Mojamuto,17/02/85,2025,682 
49849850T,Irene Torres Vallejo,28/08/67,2025,291 
10310311F,Alberto Locke Lopez,05/01/70,2025,657 
96396395H,Emiliano Morales Pomares,03/10/53,2025,402 
76676676B,Emiliano Linus Vallejo,11/11/76,2025,925 
49149149Y,John Reyes Dans,02/08/02,2025,656 
83783783P,Blas Reyes Moreno,17/06/95,2025,739 
61561561A,Pedro Pomares Garau,04/09/91,2025,835 
61461461B,Enjuto Coll Padro,15/12/67,2025,626 
84284284G,Benjamin Coll Cozar,08/07/62,2025,517 
46446447G,Alberto Argudo Gibson,03/04/91,2025,470 
52452452Z,Luis Linus Dominguez,01/12/00,2025,844 
80780780J,Emiliano Dans Gracia,18/12/04,2025,054 
97597597I,Margarita Reyes Cozar,11/09/62,2025,569 
17517518F,Emiliano Gonzalez Garau,09/12/73,2025,611 
34434435I,Margarita Poza Moreno,11/01/60,2025,259 
79079078E,Jose Ribas Linus,07/01/68,2025,668 
10910912U,Benjamin Narvaez San,09/11/73,2025,814 
08308309I,Hugo Dans Locke,03/09/51,2025,243 
87087086O,Jose Gracia Pomares,05/08/50,2025,220 
02802804H,Alberto Poza San,11/08/58,2025,993 
14014015Y,Clodoveo Mas Torres,27/04/78,2025,894 
25125126X,Hugo Coll Reyes,22/04/79,2025,163 
73273273F,Luis Ribera Poza,30/01/67,2025,651 
61961962E,Randall Lobo Torres,15/01/93,2025,476 
30330331I,Blas Vallejo Ribas,10/12/59,2025,210 
54454454H,Alfredo Poza Mojamuto,07/08/95,2025,982 
55655656X,Luis Lobo Locke,18/02/90,2025,010 
66066066D,Jose Gracia Lobo,31/05/98,2025,195 
28628629R,Clodoveo Ribera Avila,10/11/57,2025,189 
61361361F,Petra Torres Martinez,04/11/85,2025,467 
14414415Q,John Gibson San,27/04/77,2025,464 
32832833D,Randall Ribera Reyes,23/04/66,2025,021 
48648649Q,Camilo Gonzalez Sparrow,25/05/63,2025,791 
85485485G,Camilo Torres Reyes,06/10/77,2025,506 
85085084T,Hugo Narvaez Argudo,06/12/94,2025,932 
62962963D,Luisa Ribera Gonzalez,18/12/73,2025,508 
49749750Z,Pedro Poza Narvaez,10/08/88,2025,847 
85785785B,John Ribas Morales,02/01/62,2025,173 
81581581G,Kate Linus Marques,20/11/04,2025,434 
61861862M,Enjuto Dans Morales,24/11/02,2025,617 
57557557O,Restituta Dominguez Gonzalez,01/10/61,2025,907 
48948949H,Armando Lobo Linus,18/03/77,2025,723 
73573573E,Jose Lopez Avila,19/03/75,2025,011 
10210211X,Blas Martinez Dans,15/10/69,2025,205 
31531532L,Armando San Dans,17/11/69,2025,072 
05005006F,Alfredo Ribera Dominguez,05/11/50,2025,131 
90590590E,Kate Dans Reyes,11/10/92,2025,605 
28928929H,Margarita Linus Padro,09/11/63,2025,158 
64964965R,Benjamin Lobo Moreno,10/11/74,2025,876 
99699699M,Alfredo Gibson Torres,12/07/58,2025,447 
81081080N,Eva Gibson Linus,01/02/56,2025,659 
28128129J,Hugo Narvaez Narvaez,04/02/82,2025,430 
14214215F,Blas San Ribera,26/03/99,2025,999 
44144144E,Margarita Locke Narvaez,04/01/73,2025,466 
28428429E,Francisco San Lopez,27/02/85,2025,502 
68168168P,John Vallejo Dominguez,09/02/86,2025,780 
04704706P,Eva Moreno Mas,01/11/97,2025,917 
50050050F,Randall Dominguez Locke,23/07/57,2025,744 
71571571R,Alfredo Argudo Coll,12/10/74,2025,984 
51051051O,John Locke Dominguez,12/10/59,2025,126 
29429430C,Eva Mojamuto Gibson,15/10/97,2025,705 
53553553O,Petra Gibson Moreno,19/05/67,2025,113 
69269269B,Armando Pelaez Punset,03/07/94,2025,705 
21321322J,Irene Punset Moss,18/05/51,2025,621 
91691691O,Luisa Mas Pelaez,24/10/01,2025,777 
73673673G,Jose Sparrow Pomares,14/07/01,2025,062 
33833834S,Sofia Linus Ribas,13/01/66,2025,171 
34534535G,Jack Argudo Dans,03/11/57,2025,951 
67467467F,Petra Sparrow Moss,05/09/52,2025,431 
04204205D,Randall Cozar Ribera,18/08/58,2025,477 
00000001J,Jack Linus Gonzalez,02/01/66,2025,294 
90890890D,Hugo Moreno Moreno,17/10/83,2025,514 
58958959S,Pedro Garau Moss,02/04/56,2025,752 
92292291M,Francisco Mas Punset,11/07/96,2025,187 
79579579M,Enjuto Locke Poza,26/09/70,2025,447 
62762763G,Eva Linus Padro,17/10/55,2025,645 
23223224F,Margarita Morales Martinez,26/08/96,2025,213 
29229230K,Jack San Martinez,27/01/63,2025,958 
57257257G,Enjuto Morales Dans,05/11/61,2025,300 
36836837S,Francisco Padro Narvaez,19/02/60,2025,172 
45045045B,Francisco Avila Mas,28/04/68,2025,340 
08508509N,Eva Reyes Martinez,18/06/88,2025,537 
48248248I,Camilo Gibson Lobo,03/03/64,2025,122 
32632633D,Margarita Lopez Mas,30/06/70,2025,863 
62162162D,Jack Dans Martinez,14/04/98,2025,311 
35435436A,Luis Reyes Gonzalez,05/08/02,2025,714 
81881881G,Blas Martinez Argudo,27/05/01,2025,261 
81181181Z,Camilo Mojamuto Moreno,01/05/57,2025,380 
04804806G,Jose Mas Moreno,08/08/64,2025,222 
36036036M,Enjuto Locke Sparrow,27/12/95,2025,081 
88388388T,Sofia Moreno Marques,26/03/68,2025,121 
24124125Z,Gonzalo Sparrow Poza,25/04/71,2025,612 
43943944W,Petra Moss Padro,26/09/86,2025,076 
75775775F,Francisco Coll Dans,29/08/76,2025,219 
81681681R,Camilo Dans Sparrow,10/03/79,2025,961 
81781781P,Restituta Coll San,13/11/71,2025,682 
24624625M,Restituta Garau Avila,22/10/72,2025,926 
75075075K,Luisa Lopez Torres,12/06/53,2025,051 
21821822I,Pedro Lopez Moss,26/03/61,2025,496 
13413414U,Randall Mas Marques,26/03/64,2025,437 
95995995H,Irene Pelaez Dans,10/08/85,2025,585 
95695695H,Hugo Gibson Ribera,09/05/71,2025,587 
37637638U,Gonzalo Lobo Garau,18/04/90,2025,144 
40740741K,Margarita Gracia Gonzalez,12/07/54,2025,275 
88288288X,Enjuto Linus Ribas,10/01/96,2025,599 
56456456L,Eva Linus Avila,16/10/74,2025,233 
46646647W,Restituta Poza Mojamuto,20/05/60,2025,506 
35535536W,Pedro Pomares Pomares,09/03/81,2025,650 
12912914E,Luis Reyes Ribas,15/05/84,2025,977 
88988988H,Jack Argudo Moss,01/01/94,2025,805 
06406407L,Camilo Coll Padro,05/04/72,2025,042 
98098097X,Benjamin Morales Garau,15/02/77,2025,013 
35835836X,Pedro Moreno Pomares,02/11/81,2025,258 
97697697P,Alberto Mojamuto Garau,05/08/51,2025,720 
12312313Z,Camilo Reyes Dominguez,02/01/74,2025,526 
07607608H,Hugo Sparrow Padro,31/10/99,2025,103 
21721722E,Clodoveo Lopez Lopez,14/12/80,2025,695 
60960961J,Gonzalo Cozar Dans,21/07/86,2025,219 
19319320C,Jack Marques Morales,23/10/89,2025,459 
01801803Q,Benjamin Narvaez Dominguez,22/06/95,2025,182 
27227228G,Luis Lobo Reyes,09/07/80,2025,793 
41741742U,Randall Lopez Ribas,09/04/65,2025,296 
54254254X,Randall Narvaez Linus,11/10/57,2025,913 
41841842J,Gabriel Moreno Cozar,01/07/01,2025,429 
68568568B,Petra Morales Mojamuto,19/04/88,2025,933 
40240240U,Sofia Dans Padro,28/04/75,2025,759 
74874874A,Sofia Moss Ribas,08/07/60,2025,006 
58658658Q,Clodoveo Garau Ribera,29/04/85,2025,219 
01501502X,Gabriel Mas Moss,06/01/58,2025,957 
98498498O,Randall Linus Morales,02/02/96,2025,453 
77677677M,Restituta Gracia Mojamuto,13/06/66,2025,680 
60360360P,Gabriel Linus Coll,27/10/51,2025,058 
63363363L,Emiliano Vallejo Dominguez,28/07/54,2025,750 
66366366A,Randall Dominguez Gibson,09/02/74,2025,316 
13713714J,Jose Argudo Gonzalez,03/11/97,2025,262 
71871871N,Sofia Gracia Moreno,16/06/64,2025,863 
57857858M,Irene Moss Dominguez,29/03/63,2025,464 
76076076T,Luis Padro Ribera,28/05/67,2025,390 
93793793I,Pedro Mas Mojamuto,25/07/62,2025,310 
22822823O,Irene Vallejo Pomares,16/02/89,2025,841 
42242242O,John Dans Pomares,30/07/56,2025,583 
42042042M,Camilo Sparrow Mas,14/07/72,2025,853 
13913915Y,Eva Poza Martinez,08/02/99,2025,787 
12512513C,Gabriel Pelaez Moreno,14/02/81,2025,497 
93693693Q,Alfredo Mojamuto Martinez,23/07/92,2025,509 
50750751J,John Coll Ribera,22/12/51,2025,313 
85285285H,Sofia Gibson Punset,09/10/65,2025,018 
79979979X,Irene Linus Gonzalez,06/01/63,2025,843 
27027027A,Blas Mas Garau,18/10/77,2025,416 
81981981R,Enjuto Lobo Moss,08/07/80,2025,597 
57657658J,Sofia Lopez Coll,23/07/91,2025,642 
51151151X,Benjamin Garau Argudo,25/12/64,2025,736 
84784784U,Margarita Sparrow Moreno,21/08/84,2025,818 
50350350K,Petra Mojamuto Coll,28/05/63,2025,260 
45645646B,Eva Marques Gracia,04/11/68,2025,373 
35735736T,Armando Moreno Linus,23/09/88,2025,779 
72372372C,Gonzalo Gonzalez Argudo,15/10/65,2025,715 
12612613L,Alberto Pelaez Narvaez,27/01/91,2025,704 
64464464G,Margarita Torres Torres,07/02/70,2025,963 
04004005Q,John Gracia Moreno,02/10/95,2025,852 
54754755D,Alberto Torres Argudo,27/06/83,2025,997 
30430431I,Alberto Mas Marques,21/01/94,2025,338 
41241241J,Eva Poza Vallejo,07/01/76,2025,737 
88788788S,Eva Padro Pelaez,18/07/81,2025,397 
87887887I,Alberto Pomares Coll,24/06/68,2025,093 
30830831D,Hugo Lopez Poza,19/04/53,2025,769 
77177177N,Gonzalo Argudo Avila,10/03/82,2025,000 
44044044G,Luisa Gonzalez Gonzalez,20/09/03,2025,409 
11611612H,Emiliano Argudo Punset,12/09/99,2025,835 
76276276S,Hugo Punset Mojamuto,20/01/61,2025,219 
46946947B,Randall Gonzalez San,28/10/63,2025,367 
89889889F,Irene Gonzalez Dominguez,14/04/56,2025,090 
56156156S,Eva Moreno Gibson,16/09/68,2025,948 
33533534J,Sofia Poza San,14/08/73,2025,138 
34834835E,Emiliano Padro Punset,03/07/93,2025,598 
07107108U,Alfredo Gracia San,23/01/77,2025,988 
85585585C,Luisa Argudo Padro,20/09/90,2025,915 
47347347U,John Lobo Gibson,24/12/93,2025,466 
16716717H,Margarita Narvaez Avila,29/01/59,2025,094 
90990990E,Blas Vallejo Argudo,12/11/66,2025,467 
78678678B,Jose Punset Moreno,01/06/78,2025,267 
45445446Q,Petra Moreno Ribera,24/02/97,2025,581 
78178178C,John Vallejo Morales,22/03/81,2025,811 
82082081P,Emiliano Linus Locke,18/05/71,2025,488 
62462462K,Gabriel Marques Avila,25/10/56,2025,028 
23323324X,Kate Coll Cozar,09/10/64,2025,789 
48348348Z,Enjuto Vallejo San,23/09/62,2025,286 
95095094K,Jack Mas Linus,04/09/62,2025,338 
07207208I,Sofia Dominguez Lopez,20/11/60,2025,506 
53853854K,Camilo Garau Torres,28/11/87,2025,332 
55255255Z,Jack Ribas Gibson,18/05/96,2025,822 
01401402D,Armando Garau Gibson,11/09/95,2025,081 
91291290F,Hugo Cozar Cozar,02/08/52,2025,705 
29329330C,Margarita Linus Vallejo,03/08/57,2025,738 
06106107S,Margarita Martinez Lobo,19/03/63,2025,312 
96796796G,Alberto Mas Lopez,11/05/98,2025,171 
64364364G,Hugo Vallejo Moss,24/06/74,2025,340 
03403404J,Irene Pomares Pelaez,25/09/61,2025,022 
38038038N,Luis Mojamuto Moss,15/01/73,2025,235 
81281281L,Gabriel Dominguez Gracia,17/04/79,2025,595 
81481481X,Benjamin Mas Poza,25/12/83,2025,380 
69669669Y,Luis Marques Mojamuto,13/11/81,2025,271 
84484484L,Camilo Gibson Pelaez,08/08/04,2025,538 
66466466X,Armando Pomares Punset,01/03/78,2025,812 
03003004P,Sofia Locke Locke,21/02/74,2025,084 
54854855K,Luis Pomares Marques,13/05/84,2025,299 
02702704O,Emiliano Torres Coll,05/06/02,2025,269 
73373373R,Benjamin Martinez Cozar,18/02/56,2025,717 
14714715L,Hugo Dans Moreno,01/09/83,2025,944 
77077077D,Gabriel Locke Vallejo,04/10/93,2025,100 
57157157P,Clodoveo Moreno Argudo,18/06/51,2025,606 
28328329K,John Pomares Moss,25/02/67,2025,288 
33333334N,Hugo Gibson Ribas,12/01/55,2025,599 
76176176S,Pedro Mas Vallejo,06/03/54,2025,562 
26726727Z,Jack Punset Reyes,25/05/01,2025,722 
09209210T,Emiliano Argudo Lopez,27/09/65,2025,970 
75475475S,Jose Reyes Marques,15/12/95,2025,051 
29929930H,Clodoveo Cozar Ribera,09/09/94,2025,306 
97497497K,Camilo Cozar Martinez,28/05/81,2025,042 
87687687E,Alfredo Garau Martinez,01/02/63,2025,304 
24024025M,Luis Poza Marques,13/12/94,2025,579 
03203204B,Clodoveo Torres Dominguez,05/03/95,2025,252 
73173173J,Irene Marques Ribera,06/09/66,2025,902 
43643644C,Camilo Marques Mas,11/01/78,2025,400 
75975975X,Randall Cozar Avila,06/06/81,2025,375 
84684684E,Benjamin Gibson Gracia,14/08/90,2025,072 
21621622W,Camilo Lobo Coll,22/05/02,2025,397 
10710711U,Jack Gonzalez Ribas,12/11/71,2025,801 
77977977B,Restituta Poza Poza,22/10/95,2025,414 
99199198B,Gonzalo Cozar Argudo,25/07/53,2025,903 
20820821O,Pedro Martinez San,16/09/82,2025,255 
33733734D,Eva Ribera Argudo,28/04/63,2025,889 
60860861T,John San Marques,30/11/85,2025,978 
58358358M,Alfredo Narvaez Dominguez,26/03/65,2025,056 
82282282P,Benjamin Cozar San,14/09/04,2025,372 
56756757X,Jack Pelaez Gonzalez,31/07/77,2025,839 
43343343X,Benjamin Reyes San,20/06/78,2025,291 
20020021P,Blas Mas Martinez,09/03/50,2025,403 
35335336A,Kate Avila Argudo,02/04/52,2025,622 
35635636Z,Alberto Marques Lopez,11/03/64,2025,103 
75375375T,Camilo Poza Moss,09/04/88,2025,081 
96696696B,Alfredo Ribas Pelaez,25/11/72,2025,130 
51351351A,Clodoveo Moss Dominguez,26/01/51,2025,609 
11511512F,Hugo Avila Pomares,16/04/01,2025,997 
64264264Y,Jose Vallejo Dans,28/03/96,2025,745 
96096095S,Benjamin Punset Cozar,02/04/62,2025,718 
96596596C,Jack Moreno Moreno,18/01/72,2025,286 
69969970H,Irene Moreno Lobo,23/09/59,2025,025 
66766766Q,Alberto Garau Punset,23/07/52,2025,602 
43843844T,Luisa Argudo Sparrow,17/06/98,2025,301 
19619620O,Luis San Locke,06/05/64,2025,286 
21921922R,Kate Moss Lopez,04/12/04,2025,497 
46146146T,John Gracia Ribas,21/03/04,2025,276 
99299298Q,Alfredo Mojamuto Lopez,13/02/64,2025,486 
23423424Y,Eva Ribas Gibson,22/04/80,2025,538 
51251251H,Sofia Sparrow Marques,04/08/56,2025,823 
83083082C,Luis Gracia San,01/02/93,2025,785 
17217218E,Jack Torres Mas,31/03/50,2025,947 
08208209F,Gabriel Gracia Dominguez,14/10/90,2025,021 
78978978E,Randall Pomares Cozar,11/03/80,2025,692 
40640641N,Luis Linus Torres,14/11/76,2025,062 
